Customer_ID,Recommended_Category,Reason,Confidence,RFM_Segment,Cluster_Name,Predicted_CLV,Churn_Probability
CUS000552,Seeds,Association Rules,0.3175660749506903,Lost,Lost Low-Value,5391.869821424895,0.9995457789599156
CUS000553,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,112764.56881753642,0.999468315482347
CUS000553,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,112764.56881753642,0.999468315482347
CUS000553,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,112764.56881753642,0.999468315482347
CUS000554,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,4027140.369854781,0.0322169123848262
CUS000554,Equipment,Association Rules,1.0,Champions,Dormant Veterans,4027140.369854781,0.0322169123848262
CUS000554,Fruits,Association Rules,1.0,Champions,Dormant Veterans,4027140.369854781,0.0322169123848262
CUS000555,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,272268.15086954465,0.8832148820569348
CUS000555,Equipment,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,272268.15086954465,0.8832148820569348
CUS000555,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,272268.15086954465,0.8832148820569348
CUS000556,Equipment,Association Rules,0.31512959466284873,Champions,Dormant Veterans,387289.4118033284,0.999323078712422
CUS000556,Feed,Association Rules,0.29012955797697954,Champions,Dormant Veterans,387289.4118033284,0.999323078712422
CUS000556,Fruits,Association Rules,0.2690364625410675,Champions,Dormant Veterans,387289.4118033284,0.999323078712422
CUS000557,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,366066.0538422428,0.0786185810158716
CUS000557,Feed,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,366066.0538422428,0.0786185810158716
CUS000557,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,366066.0538422428,0.0786185810158716
CUS000558,Fruits,Association Rules,0.5180207407407407,Promising,Mid-Tier Customers,13348.723364184954,0.9996253457127178
CUS000558,Fertilizer,Association Rules,0.49025475805136304,Promising,Mid-Tier Customers,13348.723364184954,0.9996253457127178
CUS000558,Feed,Association Rules,0.3175660749506903,Promising,Mid-Tier Customers,13348.723364184954,0.9996253457127178
CUS000559,Equipment,Association Rules,1.0,Champions,Loyal High-Value,13916064.032586966,0.9989982094838296
CUS000559,Fertilizer,Association Rules,1.0,Champions,Loyal High-Value,13916064.032586966,0.9989982094838296
CUS000559,Fruits,Association Rules,1.0,Champions,Loyal High-Value,13916064.032586966,0.9989982094838296
CUS000560,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,4854.262392593858,0.9995456597856064
CUS000560,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,4854.262392593858,0.9995456597856064
CUS000560,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,4854.262392593858,0.9995456597856064
CUS000561,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,19151.26490174416,0.9995457789599156
CUS000561,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,19151.26490174416,0.9995457789599156
CUS000561,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,19151.26490174416,0.9995457789599156
CUS000562,Equipment,Association Rules,0.31512959466284873,Promising,Mid-Tier Customers,81256.29640306799,0.0056986883831194
CUS000562,Feed,Association Rules,0.29012955797697954,Promising,Mid-Tier Customers,81256.29640306799,0.0056986883831194
CUS000562,Fruits,Association Rules,0.2690364625410675,Promising,Mid-Tier Customers,81256.29640306799,0.0056986883831194
CUS000563,Poultry,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,22348.57224815893,0.2099629647347623
CUS000563,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,22348.57224815893,0.2099629647347623
CUS000563,Unknown,Hybrid (Collaborative + Association),0.9104169058878422,About to Sleep,Mid-Tier Customers,22348.57224815893,0.2099629647347623
CUS000564,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,43021.87475788119,0.9996253457127178
CUS000564,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,43021.87475788119,0.9996253457127178
CUS000564,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,43021.87475788119,0.9996253457127178
CUS000565,Fruits,Association Rules,0.5180207407407407,Big Spenders,Lost Low-Value,258108.72208979927,0.9994416582636004
CUS000565,Fertilizer,Association Rules,0.49025475805136304,Big Spenders,Lost Low-Value,258108.72208979927,0.9994416582636004
CUS000565,Feed,Association Rules,0.3175660749506903,Big Spenders,Lost Low-Value,258108.72208979927,0.9994416582636004
CUS000566,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,483708.6968337479,0.6377861646871121
CUS000566,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,483708.6968337479,0.6377861646871121
CUS000566,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,483708.6968337479,0.6377861646871121
CUS000567,Fruits,Association Rules,0.701729436554542,About to Sleep,Lost Low-Value,150313.18125248194,0.999468315482347
CUS000567,Equipment,Association Rules,0.671219835254151,About to Sleep,Lost Low-Value,150313.18125248194,0.999468315482347
CUS000567,Feed,Association Rules,0.6386166672251756,About to Sleep,Lost Low-Value,150313.18125248194,0.999468315482347
CUS000568,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,14555.805308232351,0.9995456597856064
CUS000568,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,14555.805308232351,0.9995456597856064
CUS000568,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,14555.805308232351,0.9995456597856064
CUS000569,Other,Hybrid (Collaborative + Association),0.9654983615929267,Champions,Dormant Veterans,1117602.3614340648,0.103861882366554
CUS000569,Fruits,Association Rules,0.701729436554542,Champions,Dormant Veterans,1117602.3614340648,0.103861882366554
CUS000569,Equipment,Association Rules,0.671219835254151,Champions,Dormant Veterans,1117602.3614340648,0.103861882366554
CUS000570,Equipment,Association Rules,0.31512959466284873,Promising,Mid-Tier Customers,34468.82566692798,0.9996253457127178
CUS000570,Feed,Association Rules,0.29012955797697954,Promising,Mid-Tier Customers,34468.82566692798,0.9996253457127178
CUS000570,Fruits,Association Rules,0.2690364625410675,Promising,Mid-Tier Customers,34468.82566692798,0.9996253457127178
CUS000571,Agrochemicals,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,110188.52447168404,0.9996671809425705
CUS000571,Other,Hybrid (Collaborative + Association),0.9659723555835099,At Risk,Lost Low-Value,110188.52447168404,0.9996671809425705
CUS000571,Seeds,Hybrid (Collaborative + Association),0.791738727938474,At Risk,Lost Low-Value,110188.52447168404,0.9996671809425705
CUS000572,Equipment,Association Rules,1.0,Champions,Dormant Veterans,1272933.7888596654,0.999791043419418
CUS000572,Feed,Association Rules,1.0,Champions,Dormant Veterans,1272933.7888596654,0.999791043419418
CUS000572,Fruits,Association Rules,0.9542465107317833,Champions,Dormant Veterans,1272933.7888596654,0.999791043419418
CUS000573,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2180985.907833814,0.9993140865882147
CUS000573,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2180985.907833814,0.9993140865882147
CUS000573,Equipment,Association Rules,1.0,Champions,Dormant Veterans,2180985.907833814,0.9993140865882147
CUS000574,Fruits,Association Rules,0.43269297401347445,Big Spenders,Lost Low-Value,269647.66250240407,0.999430594864614
CUS000574,Equipment,Association Rules,0.3560902405913023,Big Spenders,Lost Low-Value,269647.66250240407,0.999430594864614
CUS000574,Feed,Association Rules,0.3484871092481961,Big Spenders,Lost Low-Value,269647.66250240407,0.999430594864614
CUS000575,Fertilizer,Association Rules,0.5307020663305441,Big Spenders,Lost Low-Value,345172.7680286124,0.9994416582636004
CUS000575,Equipment,Association Rules,0.5282107450061284,Big Spenders,Lost Low-Value,345172.7680286124,0.9994416582636004
CUS000575,Other,Association Rules,0.5120640343133006,Big Spenders,Lost Low-Value,345172.7680286124,0.9994416582636004
CUS000576,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,59898.32265009505,0.9993691502687432
CUS000576,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,59898.32265009505,0.9993691502687432
CUS000576,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,59898.32265009505,0.9993691502687432
CUS000577,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,2211281.30415021,0.0091782284516779
CUS000577,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,2211281.30415021,0.0091782284516779
CUS000577,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,2211281.30415021,0.0091782284516779
CUS000578,Equipment,Association Rules,0.31512959466284873,Need Attention,Mid-Tier Customers,4486.051386895187,0.9996253457127178
CUS000578,Feed,Association Rules,0.29012955797697954,Need Attention,Mid-Tier Customers,4486.051386895187,0.9996253457127178
CUS000578,Fruits,Association Rules,0.2690364625410675,Need Attention,Mid-Tier Customers,4486.051386895187,0.9996253457127178
CUS000579,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,23629.37667122543,0.9995457789599156
CUS000579,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,23629.37667122543,0.9995457789599156
CUS000579,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,23629.37667122543,0.9995457789599156
CUS000580,Unknown,Hybrid (Collaborative + Association),0.9183918499126753,Hibernating,Lost Low-Value,51784.92124383134,0.9995456597856064
CUS000580,Equipment,Association Rules,0.7983701295567728,Hibernating,Lost Low-Value,51784.92124383134,0.9995456597856064
CUS000580,Seeds,Hybrid (Collaborative + Association),0.7527386212624902,Hibernating,Lost Low-Value,51784.92124383134,0.9995456597856064
CUS000581,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,112764.56881753642,0.9994683129513952
CUS000581,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,112764.56881753642,0.9994683129513952
CUS000581,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,112764.56881753642,0.9994683129513952
CUS000582,Equipment,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,3936906.045836962,0.6936544752312562
CUS000582,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,3936906.045836962,0.6936544752312562
CUS000582,Fruits,Association Rules,1.0,Champions,Dormant Veterans,3936906.045836962,0.6936544752312562
CUS000583,Equipment,Association Rules,0.4832405348939241,Big Spenders,Mid-Tier Customers,316342.2310560991,0.9994754536213072
CUS000583,Feed,Association Rules,0.448302807430727,Big Spenders,Mid-Tier Customers,316342.2310560991,0.9994754536213072
CUS000583,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Mid-Tier Customers,316342.2310560991,0.9994754536213072
CUS000584,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,117602.0943993966,0.9995356218386792
CUS000584,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,117602.0943993966,0.9995356218386792
CUS000584,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,117602.0943993966,0.9995356218386792
CUS000585,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,35129.780799607644,0.9995457789599156
CUS000585,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,35129.780799607644,0.9995457789599156
CUS000585,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,35129.780799607644,0.9995457789599156
CUS000586,Fruits,Association Rules,0.5180207407407407,About to Sleep,Mid-Tier Customers,111725.61894672229,0.9996253457127178
CUS000586,Fertilizer,Association Rules,0.49025475805136304,About to Sleep,Mid-Tier Customers,111725.61894672229,0.9996253457127178
CUS000586,Feed,Association Rules,0.3175660749506903,About to Sleep,Mid-Tier Customers,111725.61894672229,0.9996253457127178
CUS000587,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1033838.1823082768,0.3715217447529484
CUS000587,Unknown,Hybrid (Collaborative + Association),0.9179379964741804,Champions,Dormant Veterans,1033838.1823082768,0.3715217447529484
CUS000587,Equipment,Association Rules,0.7983701295567728,Champions,Dormant Veterans,1033838.1823082768,0.3715217447529484
CUS000588,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,592184.1076676555,0.999348961603266
CUS000588,Equipment,Association Rules,1.0,Champions,Dormant Veterans,592184.1076676555,0.999348961603266
CUS000588,Feed,Association Rules,1.0,Champions,Dormant Veterans,592184.1076676555,0.999348961603266
CUS000589,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,538183.5485577098,0.502696277573377
CUS000589,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,538183.5485577098,0.502696277573377
CUS000589,Equipment,Association Rules,1.0,Champions,Dormant Veterans,538183.5485577098,0.502696277573377
CUS000590,Equipment,Association Rules,0.7983701295567728,Champions,Mid-Tier Customers,2078047.6082862804,0.6901118194151159
CUS000590,Feed,Association Rules,0.7384323654077065,Champions,Mid-Tier Customers,2078047.6082862804,0.6901118194151159
CUS000590,Fertilizer,Association Rules,0.574510929542594,Champions,Mid-Tier Customers,2078047.6082862804,0.6901118194151159
CUS000591,Fertilizer,Association Rules,0.8677120980661309,Champions,Mid-Tier Customers,5843363.788669315,0.9996820144560696
CUS000591,Equipment,Association Rules,0.7820507682966907,Champions,Mid-Tier Customers,5843363.788669315,0.9996820144560696
CUS000591,Fruits,Association Rules,0.770537814917982,Champions,Mid-Tier Customers,5843363.788669315,0.9996820144560696
CUS000592,Equipment,Association Rules,0.4832405348939241,Need Attention,Mid-Tier Customers,8566.209087922598,0.9996253457127178
CUS000592,Feed,Association Rules,0.448302807430727,Need Attention,Mid-Tier Customers,8566.209087922598,0.9996253457127178
CUS000592,Fertilizer,Association Rules,0.3774573400147679,Need Attention,Mid-Tier Customers,8566.209087922598,0.9996253457127178
CUS000593,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,35818.91920693052,0.9995457789599156
CUS000593,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,35818.91920693052,0.9995457789599156
CUS000593,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,35818.91920693052,0.9995457789599156
CUS000594,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2437116.586024217,0.0920195063223607
CUS000594,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2437116.586024217,0.0920195063223607
CUS000594,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2437116.586024217,0.0920195063223607
CUS000595,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000595,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000595,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000596,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,538831.6357586817,0.999490369008994
CUS000596,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,538831.6357586817,0.999490369008994
CUS000596,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,538831.6357586817,0.999490369008994
CUS000597,Fruits,Association Rules,0.5180207407407407,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000597,Fertilizer,Association Rules,0.49025475805136304,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000597,Feed,Association Rules,0.3175660749506903,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000598,Poultry,Hybrid (Collaborative + Association),1.0,Big Spenders,Mid-Tier Customers,5040409.91999749,0.9997354884414832
CUS000598,Equipment,Association Rules,0.8393307754852263,Big Spenders,Mid-Tier Customers,5040409.91999749,0.9997354884414832
CUS000598,Feed,Association Rules,0.7967899166789231,Big Spenders,Mid-Tier Customers,5040409.91999749,0.9997354884414832
CUS000599,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,5544.110174867104,0.9995456597856064
CUS000599,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,5544.110174867104,0.9995456597856064
CUS000599,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,5544.110174867104,0.9995456597856064
CUS000600,Other,Hybrid (Collaborative + Association),1.0,Loyal Customers,Mid-Tier Customers,247157.28423713747,0.999262496872931
CUS000600,Seeds,Hybrid (Collaborative + Association),1.0,Loyal Customers,Mid-Tier Customers,247157.28423713747,0.999262496872931
CUS000600,Unknown,Hybrid (Collaborative + Association),1.0,Loyal Customers,Mid-Tier Customers,247157.28423713747,0.999262496872931
CUS000601,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,44840.862631364704,0.6225298802475024
CUS000601,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,44840.862631364704,0.6225298802475024
CUS000601,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,44840.862631364704,0.6225298802475024
CUS000602,Unknown,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,104857.87799547688,0.9995457789599156
CUS000602,Equipment,Association Rules,0.7983701295567728,At Risk,Lost Low-Value,104857.87799547688,0.9995457789599156
CUS000602,Feed,Association Rules,0.7384323654077065,At Risk,Lost Low-Value,104857.87799547688,0.9995457789599156
CUS000603,Equipment,Association Rules,0.31512959466284873,Hibernating,Lost Low-Value,59647.58998947811,0.9995457789599156
CUS000603,Feed,Association Rules,0.29012955797697954,Hibernating,Lost Low-Value,59647.58998947811,0.9995457789599156
CUS000603,Fruits,Association Rules,0.2690364625410675,Hibernating,Lost Low-Value,59647.58998947811,0.9995457789599156
CUS000604,Fruits,Association Rules,0.43269297401347445,Need Attention,Mid-Tier Customers,5691.899020362861,0.9996253457127178
CUS000604,Equipment,Association Rules,0.3560902405913023,Need Attention,Mid-Tier Customers,5691.899020362861,0.9996253457127178
CUS000604,Feed,Association Rules,0.3484871092481961,Need Attention,Mid-Tier Customers,5691.899020362861,0.9996253457127178
CUS000605,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,48446.40257116147,0.9996253457127178
CUS000605,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,48446.40257116147,0.9996253457127178
CUS000605,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,48446.40257116147,0.9996253457127178
CUS000606,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1500354.804329496,0.0633941760447477
CUS000606,Equipment,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1500354.804329496,0.0633941760447477
CUS000606,Fruits,Association Rules,1.0,Champions,Dormant Veterans,1500354.804329496,0.0633941760447477
CUS000607,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,564936.3048937545,0.9995667308320412
CUS000607,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,564936.3048937545,0.9995667308320412
CUS000607,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,564936.3048937545,0.9995667308320412
CUS000608,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,534548.9160084698,0.9993633145804188
CUS000608,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,534548.9160084698,0.9993633145804188
CUS000608,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,534548.9160084698,0.9993633145804188
CUS000609,Poultry,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,308569.88537800865,0.999323078712422
CUS000609,Other,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,308569.88537800865,0.999323078712422
CUS000609,Feed,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,308569.88537800865,0.999323078712422
CUS000610,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,17394.016963252554,0.9995456597856064
CUS000610,Other,Hybrid (Collaborative + Association),0.9654696928954279,About to Sleep,Lost Low-Value,17394.016963252554,0.9995456597856064
CUS000610,Seeds,Hybrid (Collaborative + Association),0.791236065250392,About to Sleep,Lost Low-Value,17394.016963252554,0.9995456597856064
CUS000611,Fruits,Association Rules,0.43269297401347445,Need Attention,Mid-Tier Customers,44187.01770431285,0.9996253457127178
CUS000611,Equipment,Association Rules,0.3560902405913023,Need Attention,Mid-Tier Customers,44187.01770431285,0.9996253457127178
CUS000611,Feed,Association Rules,0.3484871092481961,Need Attention,Mid-Tier Customers,44187.01770431285,0.9996253457127178
CUS000612,Fruits,Association Rules,1.0,Champions,Dormant Veterans,3327460.6825029585,0.0078136529949843
CUS000612,Equipment,Association Rules,1.0,Champions,Dormant Veterans,3327460.6825029585,0.0078136529949843
CUS000612,Feed,Association Rules,1.0,Champions,Dormant Veterans,3327460.6825029585,0.0078136529949843
CUS000613,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000613,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000613,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000614,Fertilizer,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,439176.5576406453,0.999468315482347
CUS000614,Poultry,Hybrid (Collaborative + Association),0.9310995477422899,Loyal Customers,Lost Low-Value,439176.5576406453,0.999468315482347
CUS000614,Equipment,Association Rules,0.8393307754852263,Loyal Customers,Lost Low-Value,439176.5576406453,0.999468315482347
CUS000615,Other,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,1046263.4956873785,0.9993559134206496
CUS000615,Seeds,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,1046263.4956873785,0.9993559134206496
CUS000615,Fertilizer,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,1046263.4956873785,0.9993559134206496
CUS000616,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,5175.899169168434,0.9995457789599156
CUS000616,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,5175.899169168434,0.9995457789599156
CUS000616,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,5175.899169168434,0.9995457789599156
CUS000617,Poultry,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,120871.82025190703,0.9995456597856064
CUS000617,Equipment,Association Rules,0.8393307754852263,About to Sleep,Dormant Veterans,120871.82025190703,0.9995456597856064
CUS000617,Feed,Association Rules,0.7967899166789231,About to Sleep,Dormant Veterans,120871.82025190703,0.9995456597856064
CUS000618,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Lost Low-Value,263282.58648271003,0.999323078712422
CUS000618,Feed,Association Rules,0.29012955797697954,Loyal Customers,Lost Low-Value,263282.58648271003,0.999323078712422
CUS000618,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Lost Low-Value,263282.58648271003,0.999323078712422
CUS000619,Fruits,Association Rules,0.5180207407407407,Lost,Lost Low-Value,12381.941222505891,0.9995457789599156
CUS000619,Fertilizer,Association Rules,0.49025475805136304,Lost,Lost Low-Value,12381.941222505891,0.9995457789599156
CUS000619,Feed,Association Rules,0.3175660749506903,Lost,Lost Low-Value,12381.941222505891,0.9995457789599156
CUS000620,Equipment,Collaborative Filtering,0.0,Lost,Lost Low-Value,4486.051386895187,0.9996253440568956
CUS000620,Poultry,Collaborative Filtering,0.0,Lost,Lost Low-Value,4486.051386895187,0.9996253440568956
CUS000620,Fruits,Collaborative Filtering,0.0,Lost,Lost Low-Value,4486.051386895187,0.9996253440568956
CUS000621,Unknown,Hybrid (Collaborative + Association),0.9166674778292953,Champions,Mid-Tier Customers,303560.25601798535,0.098381646730498
CUS000621,Equipment,Association Rules,0.7983701295567728,Champions,Mid-Tier Customers,303560.25601798535,0.098381646730498
CUS000621,Feed,Association Rules,0.7384323654077065,Champions,Mid-Tier Customers,303560.25601798535,0.098381646730498
CUS000622,Fertilizer,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,125010.20733696916,0.999524280955463
CUS000622,Equipment,Association Rules,1.0,At Risk,Lost Low-Value,125010.20733696916,0.999524280955463
CUS000622,Feed,Association Rules,1.0,At Risk,Lost Low-Value,125010.20733696916,0.999524280955463
CUS000623,Agrochemicals,Hybrid (Collaborative + Association),1.0,Big Spenders,Dormant Veterans,1123905.4858092722,0.9993293949183488
CUS000623,Unknown,Hybrid (Collaborative + Association),0.9185817222467847,Big Spenders,Dormant Veterans,1123905.4858092722,0.9993293949183488
CUS000623,Equipment,Association Rules,0.7983701295567728,Big Spenders,Dormant Veterans,1123905.4858092722,0.9993293949183488
CUS000624,Equipment,Association Rules,0.4832405348939241,Hibernating,Lost Low-Value,44816.85805774809,0.9996253440568956
CUS000624,Feed,Association Rules,0.448302807430727,Hibernating,Lost Low-Value,44816.85805774809,0.9996253440568956
CUS000624,Fertilizer,Association Rules,0.3774573400147679,Hibernating,Lost Low-Value,44816.85805774809,0.9996253440568956
CUS000625,Poultry,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,181490.14513421973,0.6469676507798554
CUS000625,Equipment,Association Rules,0.8393307754852263,About to Sleep,Dormant Veterans,181490.14513421973,0.6469676507798554
CUS000625,Feed,Association Rules,0.7967899166789231,About to Sleep,Dormant Veterans,181490.14513421973,0.6469676507798554
CUS000626,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,2294810.65192805,0.9992485407871708
CUS000626,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,2294810.65192805,0.9992485407871708
CUS000626,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,2294810.65192805,0.9992485407871708
CUS000627,Fruits,Association Rules,0.701729436554542,Loyal Customers,Lost Low-Value,329197.3286348792,0.999604331267864
CUS000627,Equipment,Association Rules,0.671219835254151,Loyal Customers,Lost Low-Value,329197.3286348792,0.999604331267864
CUS000627,Feed,Association Rules,0.6386166672251756,Loyal Customers,Lost Low-Value,329197.3286348792,0.999604331267864
CUS000628,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,259688.3929133341,0.9996586593714956
CUS000628,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,259688.3929133341,0.9996586593714956
CUS000628,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,259688.3929133341,0.9996586593714956
CUS000629,Fruits,Association Rules,0.701729436554542,Hibernating,Lost Low-Value,55358.00818593528,0.9995457789599156
CUS000629,Equipment,Association Rules,0.671219835254151,Hibernating,Lost Low-Value,55358.00818593528,0.9995457789599156
CUS000629,Feed,Association Rules,0.6386166672251756,Hibernating,Lost Low-Value,55358.00818593528,0.9995457789599156
CUS000630,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,46868.45801880819,0.9995456597856064
CUS000630,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,46868.45801880819,0.9995456597856064
CUS000630,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,46868.45801880819,0.9995456597856064
CUS000631,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,14093.89362447104,0.9995457789599156
CUS000631,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,14093.89362447104,0.9995457789599156
