Customer_ID,Recommended_Category,Reason,Confidence,RFM_Segment,Cluster_Name,Predicted_CLV,Churn_Probability
CUS000115,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000115,Equipment,Association Rules,1.0,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000115,Feed,Association Rules,0.8772659952040546,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000115,Agrochemicals,Association Rules,0.8167838369717475,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000116,Fruits,Association Rules,0.701729436554542,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000116,Equipment,Association Rules,0.671219835254151,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000116,Feed,Association Rules,0.6386166672251756,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000116,Agrochemicals,Association Rules,0.48929603697727125,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000116,Fertilizer,Association Rules,0.472280781399094,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000117,Fruits,Association Rules,0.5180207407407407,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000117,Fertilizer,Association Rules,0.49025475805136304,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000117,Feed,Association Rules,0.3175660749506903,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000117,Agrochemicals,Association Rules,0.31727546313799626,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000117,Equipment,Association Rules,0.29881023340276663,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000118,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000118,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000118,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000118,Agrochemicals,Association Rules,0.22428181470814887,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000118,Fertilizer,Association Rules,0.19705358952782603,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000119,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000119,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000119,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000119,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000119,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000120,Fruits,Association Rules,0.7870572032818082,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000120,Fertilizer,Association Rules,0.6873083475791891,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000120,Equipment,Association Rules,0.6139398280656153,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000120,Feed,Association Rules,0.6076956329276698,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000120,Agrochemicals,Association Rules,0.5415572778461452,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000121,Equipment,Association Rules,0.4832405348939241,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000121,Feed,Association Rules,0.448302807430727,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000121,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000121,Agrochemicals,Association Rules,0.3370271478043224,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000121,Fruits,Association Rules,0.25251707417724134,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000122,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000122,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000122,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000122,Fertilizer,Association Rules,0.275227191871268,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000122,Agrochemicals,Association Rules,0.26501422226912236,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000123,Other,Association Rules,0.448302807430727,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000123,Unknown,Association Rules,0.3484871092481961,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000123,Seeds,Association Rules,0.3175660749506903,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000123,Poultry,Association Rules,0.29012955797697954,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000123,Equipment,Association Rules,0.216770816642632,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000124,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,1228401.345288369,0.9864744566007388
CUS000124,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,1228401.345288369,0.9864744566007388
CUS000124,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,1228401.345288369,0.9864744566007388
CUS000124,Agrochemicals,Association Rules,0.22428181470814887,Big Spenders,Mid-Tier Customers,1228401.345288369,0.9864744566007388
CUS000124,Fertilizer,Association Rules,0.19705358952782603,Big Spenders,Mid-Tier Customers,1228401.345288369,0.9864744566007388
CUS000125,Equipment,Association Rules,0.4832405348939241,Need Attention,Mid-Tier Customers,25435.029751253227,0.9996253457127178
CUS000125,Feed,Association Rules,0.448302807430727,Need Attention,Mid-Tier Customers,25435.029751253227,0.9996253457127178
CUS000125,Fertilizer,Association Rules,0.3774573400147679,Need Attention,Mid-Tier Customers,25435.029751253227,0.9996253457127178
CUS000125,Agrochemicals,Association Rules,0.3370271478043224,Need Attention,Mid-Tier Customers,25435.029751253227,0.9996253457127178
CUS000125,Fruits,Association Rules,0.25251707417724134,Need Attention,Mid-Tier Customers,25435.029751253227,0.9996253457127178
CUS000126,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,51920.18771257868,0.9996253457127178
CUS000126,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,51920.18771257868,0.9996253457127178
CUS000126,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,51920.18771257868,0.9996253457127178
CUS000126,Agrochemicals,Association Rules,0.22428181470814887,About to Sleep,Mid-Tier Customers,51920.18771257868,0.9996253457127178
CUS000126,Fertilizer,Association Rules,0.19705358952782603,About to Sleep,Mid-Tier Customers,51920.18771257868,0.9996253457127178
CUS000127,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000127,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000127,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000127,Agrochemicals,Association Rules,0.3370271478043224,Promising,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000127,Fruits,Association Rules,0.25251707417724134,Promising,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000128,Fruits,Association Rules,0.701729436554542,Champions,Dormant Veterans,1651460.2960971317,0.2846213725989715
CUS000128,Equipment,Association Rules,0.671219835254151,Champions,Dormant Veterans,1651460.2960971317,0.2846213725989715
CUS000128,Feed,Association Rules,0.6386166672251756,Champions,Dormant Veterans,1651460.2960971317,0.2846213725989715
CUS000128,Agrochemicals,Association Rules,0.48929603697727125,Champions,Dormant Veterans,1651460.2960971317,0.2846213725989715
CUS000128,Fertilizer,Association Rules,0.472280781399094,Champions,Dormant Veterans,1651460.2960971317,0.2846213725989715
CUS000129,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2587984.2189690094,0.0798929718941912
CUS000129,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2587984.2189690094,0.0798929718941912
CUS000129,Equipment,Association Rules,1.0,Champions,Dormant Veterans,2587984.2189690094,0.0798929718941912
CUS000129,Fruits,Association Rules,0.9542465107317833,Champions,Dormant Veterans,2587984.2189690094,0.0798929718941912
CUS000129,Seeds,Hybrid (Collaborative + Association),0.9021543232246723,Champions,Dormant Veterans,2587984.2189690094,0.0798929718941912
CUS000130,Equipment,Association Rules,0.31512959466284873,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000130,Feed,Association Rules,0.29012955797697954,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000130,Fruits,Association Rules,0.2690364625410675,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000130,Agrochemicals,Association Rules,0.22428181470814887,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000130,Fertilizer,Association Rules,0.19705358952782603,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000131,Equipment,Association Rules,0.31512959466284873,Champions,Mid-Tier Customers,325269.0809032548,0.999451026219522
CUS000131,Feed,Association Rules,0.29012955797697954,Champions,Mid-Tier Customers,325269.0809032548,0.999451026219522
CUS000131,Fruits,Association Rules,0.2690364625410675,Champions,Mid-Tier Customers,325269.0809032548,0.999451026219522
CUS000131,Agrochemicals,Association Rules,0.22428181470814887,Champions,Mid-Tier Customers,325269.0809032548,0.999451026219522
CUS000131,Fertilizer,Association Rules,0.19705358952782603,Champions,Mid-Tier Customers,325269.0809032548,0.999451026219522
CUS000132,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,50379.61380726134,0.9996253454164846
CUS000132,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,50379.61380726134,0.9996253454164846
CUS000132,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,50379.61380726134,0.9996253454164846
CUS000132,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,50379.61380726134,0.9996253454164846
CUS000132,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,50379.61380726134,0.9996253454164846
CUS000133,Poultry,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1145742.9674496958,0.5374102596280276
CUS000133,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1145742.9674496958,0.5374102596280276
CUS000133,Equipment,Association Rules,1.0,Champions,Dormant Veterans,1145742.9674496958,0.5374102596280276
CUS000133,Feed,Association Rules,1.0,Champions,Dormant Veterans,1145742.9674496958,0.5374102596280276
CUS000133,Fruits,Association Rules,1.0,Champions,Dormant Veterans,1145742.9674496958,0.5374102596280276
CUS000134,Equipment,Association Rules,0.4832405348939241,Need Attention,Mid-Tier Customers,11627.067417699423,0.9996253457127178
CUS000134,Feed,Association Rules,0.448302807430727,Need Attention,Mid-Tier Customers,11627.067417699423,0.9996253457127178
CUS000134,Fertilizer,Association Rules,0.3774573400147679,Need Attention,Mid-Tier Customers,11627.067417699423,0.9996253457127178
CUS000134,Agrochemicals,Association Rules,0.3370271478043224,Need Attention,Mid-Tier Customers,11627.067417699423,0.9996253457127178
CUS000134,Fruits,Association Rules,0.25251707417724134,Need Attention,Mid-Tier Customers,11627.067417699423,0.9996253457127178
CUS000135,Equipment,Association Rules,0.31512959466284873,About to Sleep,Dormant Veterans,110151.72524591336,0.9995356218386792
CUS000135,Feed,Association Rules,0.29012955797697954,About to Sleep,Dormant Veterans,110151.72524591336,0.9995356218386792
CUS000135,Fruits,Association Rules,0.2690364625410675,About to Sleep,Dormant Veterans,110151.72524591336,0.9995356218386792
CUS000135,Agrochemicals,Association Rules,0.22428181470814887,About to Sleep,Dormant Veterans,110151.72524591336,0.9995356218386792
CUS000135,Fertilizer,Association Rules,0.19705358952782603,About to Sleep,Dormant Veterans,110151.72524591336,0.9995356218386792
CUS000136,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,5391.869821424895,0.9996253457127178
CUS000136,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,5391.869821424895,0.9996253457127178
CUS000136,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,5391.869821424895,0.9996253457127178
CUS000136,Agrochemicals,Association Rules,0.3370271478043224,Promising,Mid-Tier Customers,5391.869821424895,0.9996253457127178
CUS000136,Fruits,Association Rules,0.25251707417724134,Promising,Mid-Tier Customers,5391.869821424895,0.9996253457127178
CUS000137,Equipment,Association Rules,0.31512959466284873,About to Sleep,Dormant Veterans,129265.01246768844,0.5149372887309013
CUS000137,Feed,Association Rules,0.29012955797697954,About to Sleep,Dormant Veterans,129265.01246768844,0.5149372887309013
CUS000137,Fruits,Association Rules,0.2690364625410675,About to Sleep,Dormant Veterans,129265.01246768844,0.5149372887309013
CUS000137,Agrochemicals,Association Rules,0.22428181470814887,About to Sleep,Dormant Veterans,129265.01246768844,0.5149372887309013
CUS000137,Fertilizer,Association Rules,0.19705358952782603,About to Sleep,Dormant Veterans,129265.01246768844,0.5149372887309013
CUS000138,Other,Hybrid (Collaborative + Association),1.0,Loyal Customers,Dormant Veterans,632772.4104107975,0.9997706981497873
CUS000138,Fruits,Association Rules,0.701729436554542,Loyal Customers,Dormant Veterans,632772.4104107975,0.9997706981497873
CUS000138,Equipment,Association Rules,0.671219835254151,Loyal Customers,Dormant Veterans,632772.4104107975,0.9997706981497873
CUS000138,Feed,Association Rules,0.6386166672251756,Loyal Customers,Dormant Veterans,632772.4104107975,0.9997706981497873
CUS000138,Agrochemicals,Association Rules,0.48929603697727125,Loyal Customers,Dormant Veterans,632772.4104107975,0.9997706981497873
CUS000139,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,134032.67293352637,0.9995457789599156
CUS000139,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,134032.67293352637,0.9995457789599156
CUS000139,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,134032.67293352637,0.9995457789599156
CUS000139,Agrochemicals,Association Rules,0.22428181470814887,At Risk,Lost Low-Value,134032.67293352637,0.9995457789599156
CUS000139,Fertilizer,Association Rules,0.19705358952782603,At Risk,Lost Low-Value,134032.67293352637,0.9995457789599156
CUS000140,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2525937.392001267,0.0302664920594646
CUS000140,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2525937.392001267,0.0302664920594646
CUS000140,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2525937.392001267,0.0302664920594646
CUS000140,Fruits,Association Rules,1.0,Champions,Dormant Veterans,2525937.392001267,0.0302664920594646
CUS000140,Vegetables,Association Rules,0.19350593574523503,Champions,Dormant Veterans,2525937.392001267,0.0302664920594646
CUS000141,Fruits,Association Rules,0.701729436554542,Loyal Customers,Dormant Veterans,405960.6893516942,0.999584213371596
CUS000141,Equipment,Association Rules,0.671219835254151,Loyal Customers,Dormant Veterans,405960.6893516942,0.999584213371596
CUS000141,Feed,Association Rules,0.6386166672251756,Loyal Customers,Dormant Veterans,405960.6893516942,0.999584213371596
CUS000141,Agrochemicals,Association Rules,0.48929603697727125,Loyal Customers,Dormant Veterans,405960.6893516942,0.999584213371596
CUS000141,Fertilizer,Association Rules,0.472280781399094,Loyal Customers,Dormant Veterans,405960.6893516942,0.999584213371596
CUS000142,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Mid-Tier Customers,885427.751998563,0.999418244669352
CUS000142,Feed,Association Rules,0.29012955797697954,Loyal Customers,Mid-Tier Customers,885427.751998563,0.999418244669352
CUS000142,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Mid-Tier Customers,885427.751998563,0.999418244669352
CUS000142,Agrochemicals,Association Rules,0.22428181470814887,Loyal Customers,Mid-Tier Customers,885427.751998563,0.999418244669352
CUS000142,Fertilizer,Association Rules,0.19705358952782603,Loyal Customers,Mid-Tier Customers,885427.751998563,0.999418244669352
CUS000143,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,15584.4894979174,0.9995457789599156
CUS000143,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,15584.4894979174,0.9995457789599156
CUS000143,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,15584.4894979174,0.9995457789599156
CUS000143,Agrochemicals,Association Rules,0.3370271478043224,Lost,Lost Low-Value,15584.4894979174,0.9995457789599156
CUS000143,Fruits,Association Rules,0.25251707417724134,Lost,Lost Low-Value,15584.4894979174,0.9995457789599156
CUS000144,Unknown,Hybrid (Collaborative + Association),0.9184962770717772,Champions,Mid-Tier Customers,302979.8664407878,0.797593801651748
CUS000144,Equipment,Association Rules,0.7983701295567728,Champions,Mid-Tier Customers,302979.8664407878,0.797593801651748
CUS000144,Feed,Association Rules,0.7384323654077065,Champions,Mid-Tier Customers,302979.8664407878,0.797593801651748
CUS000144,Fertilizer,Association Rules,0.574510929542594,Champions,Mid-Tier Customers,302979.8664407878,0.797593801651748
CUS000144,Agrochemicals,Association Rules,0.5613089625124713,Champions,Mid-Tier Customers,302979.8664407878,0.797593801651748
CUS000145,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,48691.36304870992,0.9995457789599156
CUS000145,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,48691.36304870992,0.9995457789599156
CUS000145,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,48691.36304870992,0.9995457789599156
CUS000145,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,48691.36304870992,0.9995457789599156
CUS000145,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,48691.36304870992,0.9995457789599156
CUS000146,Equipment,Association Rules,1.0,Champions,Dormant Veterans,459898.1480354687,0.9996287617419678
CUS000146,Feed,Association Rules,1.0,Champions,Dormant Veterans,459898.1480354687,0.9996287617419678
CUS000146,Fruits,Association Rules,0.9542465107317833,Champions,Dormant Veterans,459898.1480354687,0.9996287617419678
CUS000146,Fertilizer,Association Rules,0.849738121413862,Champions,Dormant Veterans,459898.1480354687,0.9996287617419678
CUS000146,Agrochemicals,Association Rules,0.8263231847815936,Champions,Dormant Veterans,459898.1480354687,0.9996287617419678
CUS000147,Equipment,Association Rules,1.0,Champions,Loyal High-Value,17305990.57424122,0.0207705110921538
CUS000147,Fertilizer,Association Rules,0.9885717512102099,Champions,Loyal High-Value,17305990.57424122,0.0207705110921538
CUS000147,Agrochemicals,Association Rules,0.9625162922412418,Champions,Loyal High-Value,17305990.57424122,0.0207705110921538
CUS000147,Fruits,Association Rules,0.9576675056912398,Champions,Loyal High-Value,17305990.57424122,0.0207705110921538
CUS000147,Seeds,Association Rules,0.6197636561138885,Champions,Loyal High-Value,17305990.57424122,0.0207705110921538
CUS000148,Equipment,Association Rules,0.31512959466284873,Promising,Mid-Tier Customers,148444.08670799606,0.9994683129513952
CUS000148,Feed,Association Rules,0.29012955797697954,Promising,Mid-Tier Customers,148444.08670799606,0.9994683129513952
CUS000148,Fruits,Association Rules,0.2690364625410675,Promising,Mid-Tier Customers,148444.08670799606,0.9994683129513952
CUS000148,Agrochemicals,Association Rules,0.22428181470814887,Promising,Mid-Tier Customers,148444.08670799606,0.9994683129513952
CUS000148,Fertilizer,Association Rules,0.19705358952782603,Promising,Mid-Tier Customers,148444.08670799606,0.9994683129513952
CUS000149,Fruits,Association Rules,0.5180207407407407,Need Attention,Mid-Tier Customers,36414.41038320551,0.9996253457127178
CUS000149,Fertilizer,Association Rules,0.49025475805136304,Need Attention,Mid-Tier Customers,36414.41038320551,0.9996253457127178
CUS000149,Feed,Association Rules,0.3175660749506903,Need Attention,Mid-Tier Customers,36414.41038320551,0.9996253457127178
CUS000149,Agrochemicals,Association Rules,0.31727546313799626,Need Attention,Mid-Tier Customers,36414.41038320551,0.9996253457127178
CUS000149,Equipment,Association Rules,0.29881023340276663,Need Attention,Mid-Tier Customers,36414.41038320551,0.9996253457127178
CUS000150,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000150,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000150,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000150,Fertilizer,Association Rules,0.275227191871268,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000150,Agrochemicals,Association Rules,0.26501422226912236,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000151,Equipment,Association Rules,1.0,Champions,Dormant Veterans,2917879.989234539,0.0647550581202786
CUS000151,Fertilizer,Association Rules,1.0,Champions,Dormant Veterans,2917879.989234539,0.0647550581202786
CUS000151,Fruits,Association Rules,1.0,Champions,Dormant Veterans,2917879.989234539,0.0647550581202786
CUS000151,Agrochemicals,Association Rules,1.0,Champions,Dormant Veterans,2917879.989234539,0.0647550581202786
CUS000151,Vegetables,Association Rules,0.16885277915481198,Champions,Dormant Veterans,2917879.989234539,0.0647550581202786
CUS000152,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,474643.9001989252,0.1352581259599016
CUS000152,Fertilizer,Association Rules,0.8677120980661309,Champions,Mid-Tier Customers,474643.9001989252,0.1352581259599016
CUS000152,Equipment,Association Rules,0.7820507682966907,Champions,Mid-Tier Customers,474643.9001989252,0.1352581259599016
CUS000152,Fruits,Association Rules,0.770537814917982,Champions,Mid-Tier Customers,474643.9001989252,0.1352581259599016
CUS000152,Feed,Association Rules,0.7658688823814173,Champions,Mid-Tier Customers,474643.9001989252,0.1352581259599016
CUS000153,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,51808.94578024131,0.9996253440568956
CUS000153,Unknown,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,51808.94578024131,0.9996253440568956
CUS000153,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,51808.94578024131,0.9996253440568956
CUS000153,Agrochemicals,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,51808.94578024131,0.9996253440568956
CUS000153,Equipment,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,51808.94578024131,0.9996253440568956
CUS000154,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Dormant Veterans,373462.22062170727,0.9995873239357056
CUS000154,Feed,Association Rules,0.29012955797697954,Loyal Customers,Dormant Veterans,373462.22062170727,0.9995873239357056
CUS000154,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Dormant Veterans,373462.22062170727,0.9995873239357056
CUS000154,Agrochemicals,Association Rules,0.22428181470814887,Loyal Customers,Dormant Veterans,373462.22062170727,0.9995873239357056
CUS000154,Fertilizer,Association Rules,0.19705358952782603,Loyal Customers,Dormant Veterans,373462.22062170727,0.9995873239357056
CUS000155,Fruits,Association Rules,0.701729436554542,Loyal Customers,Dormant Veterans,1326921.460933677,0.9997332643420956
CUS000155,Equipment,Association Rules,0.671219835254151,Loyal Customers,Dormant Veterans,1326921.460933677,0.9997332643420956
CUS000155,Feed,Association Rules,0.6386166672251756,Loyal Customers,Dormant Veterans,1326921.460933677,0.9997332643420956
CUS000155,Agrochemicals,Association Rules,0.48929603697727125,Loyal Customers,Dormant Veterans,1326921.460933677,0.9997332643420956
CUS000155,Fertilizer,Association Rules,0.472280781399094,Loyal Customers,Dormant Veterans,1326921.460933677,0.9997332643420956
CUS000156,Equipment,Association Rules,0.31512959466284873,About to Sleep,Dormant Veterans,164761.78268739957,0.999524280955463
CUS000156,Feed,Association Rules,0.29012955797697954,About to Sleep,Dormant Veterans,164761.78268739957,0.999524280955463
CUS000156,Fruits,Association Rules,0.2690364625410675,About to Sleep,Dormant Veterans,164761.78268739957,0.999524280955463
CUS000156,Agrochemicals,Association Rules,0.22428181470814887,About to Sleep,Dormant Veterans,164761.78268739957,0.999524280955463
CUS000156,Fertilizer,Association Rules,0.19705358952782603,About to Sleep,Dormant Veterans,164761.78268739957,0.999524280955463
CUS000157,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,17303.29657063311,0.9995457789599156
CUS000157,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,17303.29657063311,0.9995457789599156
CUS000157,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,17303.29657063311,0.9995457789599156
CUS000157,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,17303.29657063311,0.9995457789599156
CUS000157,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,17303.29657063311,0.9995457789599156
CUS000158,Equipment,Association Rules,1.0,Loyal Customers,Lost Low-Value,300760.4809020648,0.9996044350586212
CUS000158,Feed,Association Rules,1.0,Loyal Customers,Lost Low-Value,300760.4809020648,0.9996044350586212
CUS000158,Fruits,Association Rules,0.9542465107317833,Loyal Customers,Lost Low-Value,300760.4809020648,0.9996044350586212
CUS000158,Seeds,Hybrid (Collaborative + Association),0.9021752635101368,Loyal Customers,Lost Low-Value,300760.4809020648,0.9996044350586212
CUS000158,Fertilizer,Association Rules,0.849738121413862,Loyal Customers,Lost Low-Value,300760.4809020648,0.9996044350586212
CUS000159,Equipment,Association Rules,0.4832405348939241,Loyal Customers,Lost Low-Value,1006425.519005734,0.9995690620866808
CUS000159,Feed,Association Rules,0.448302807430727,Loyal Customers,Lost Low-Value,1006425.519005734,0.9995690620866808
CUS000159,Fertilizer,Association Rules,0.3774573400147679,Loyal Customers,Lost Low-Value,1006425.519005734,0.9995690620866808
CUS000159,Agrochemicals,Association Rules,0.3370271478043224,Loyal Customers,Lost Low-Value,1006425.519005734,0.9995690620866808
CUS000159,Fruits,Association Rules,0.25251707417724134,Loyal Customers,Lost Low-Value,1006425.519005734,0.9995690620866808
CUS000160,Fertilizer,Association Rules,0.8677120980661309,At Risk,Lost Low-Value,170642.94905197457,0.999323078712422
CUS000160,Equipment,Association Rules,0.7820507682966907,At Risk,Lost Low-Value,170642.94905197457,0.999323078712422
CUS000160,Fruits,Association Rules,0.770537814917982,At Risk,Lost Low-Value,170642.94905197457,0.999323078712422
CUS000160,Feed,Association Rules,0.7658688823814173,At Risk,Lost Low-Value,170642.94905197457,0.999323078712422
CUS000160,Agrochemicals,Association Rules,0.6543026109423187,At Risk,Lost Low-Value,170642.94905197457,0.999323078712422
CUS000161,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,155808.6710669111,0.9995457789599156
CUS000161,Equipment,Association Rules,0.671219835254151,At Risk,Lost Low-Value,155808.6710669111,0.9995457789599156
CUS000161,Feed,Association Rules,0.6386166672251756,At Risk,Lost Low-Value,155808.6710669111,0.9995457789599156
CUS000161,Agrochemicals,Association Rules,0.48929603697727125,At Risk,Lost Low-Value,155808.6710669111,0.9995457789599156
CUS000161,Fertilizer,Association Rules,0.472280781399094,At Risk,Lost Low-Value,155808.6710669111,0.9995457789599156
CUS000162,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,5391.869821424895,0.9995457789599156
CUS000162,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,5391.869821424895,0.9995457789599156
CUS000162,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,5391.869821424895,0.9995457789599156
